cve,cwe,broad_category
CVE-2016-6313,CWE-200,cryptographic issue
CVE-2015-7511,CWE-200,side channel
CVE-2014-3591,CWE-200,side channel
CVE-2014-5270,CWE-200,side channel
CVE-2013-4242,CWE-200,side channel
CVE-2018-12436,CWE-200,side channel
CVE-2017-6076,CWE-200,side channel
CVE-2018-12434,CWE-200,side channel
CVE-2018-12440,CWE-200,side channel
CVE-2016-2427,CWE-200,cryptographic issue
CVE-2015-7940,"CWE-200, CWE-310",cryptographic issue
CVE-2018-12439,CWE-200,side channel
CVE-2016-6882,"CWE-200, CWE-320",side channel
CVE-2016-6883,CWE-200,side channel
CVE-2016-6887,CWE-200,numeric error
CVE-2016-8671,CWE-200,numeric error
CVE-2016-3995,CWE-200,side channel
CVE-2016-7420,CWE-200,side channel
CVE-2018-12433,"CWE-200, CWE-320",side channel
CVE-2020-1968,CWE-203,cryptographic issue
CVE-2019-1559,CWE-203,side channel
CVE-2018-5407,CWE-203,side channel
CVE-2018-16868,CWE-203,side channel
CVE-2015-8313,CWE-203,cryptographic issue
CVE-2021-33560,CWE-203,side channel
CVE-2018-0495,CWE-203,side channel
CVE-2015-0837,CWE-203,side channel
CVE-2021-24116,CWE-203,side channel
CVE-2020-11713,CWE-203,side channel
CVE-2019-13628,CWE-203,side channel
CVE-2017-13099,CWE-203,side channel
CVE-2020-26939,CWE-203,cryptographic issue
CVE-2017-13098,CWE-203,side channel
CVE-2018-16869,CWE-203,side channel
CVE-2016-6489,CWE-203,side channel
CVE-2021-43398,CWE-203,side channel
CVE-2017-3733,CWE-20,cryptographic issue
CVE-2016-6302,CWE-20,memory safety
CVE-2016-6305,CWE-20,improper input validation
CVE-2015-1787,CWE-20,improper input validation
CVE-2015-0293,CWE-20,improper input validation
CVE-2014-3567,"CWE-20, CWE-399",memory safety
CVE-2014-3513,CWE-20,memory safety
CVE-2013-4353,CWE-20,memory safety
CVE-2010-0740,CWE-20,memory safety
CVE-2010-0433,CWE-20,memory safety
CVE-2009-3245,CWE-20,memory safety
CVE-2008-5077,CWE-20,cryptographic issue
CVE-2016-4456,CWE-20,improper input validation
CVE-2013-2116,CWE-20,memory safety
CVE-2016-2194,CWE-20,resource management
CVE-2016-2850,CWE-20,cryptographic issue
CVE-2016-6878,CWE-20,improper input validation
CVE-2015-5726,CWE-20,improper input validation
CVE-2020-12457,CWE-20,improper input validation
CVE-2014-1492,CWE-20,improper input validation
CVE-2013-5605,CWE-20,improper input validation
CVE-2006-4340,CWE-20,improper input validation
CVE-2021-3580,CWE-20,improper input validation
CVE-2016-9939,CWE-20,memory safety
CVE-2018-10903,CWE-20,improper input validation
CVE-2016-9243,CWE-20,improper input validation
CVE-2021-3450,CWE-295,cryptographic issue
CVE-2019-1552,CWE-295,improper input validation
CVE-2015-0294,CWE-295,cryptographic issue
CVE-2018-9127,CWE-295,cryptographic issue
CVE-2015-7826,CWE-295,cryptographic issue
CVE-2021-3336,CWE-295,cryptographic issue
CVE-2020-24613,CWE-295,cryptographic issue
CVE-2017-2800,CWE-295,cryptographic issue
CVE-2014-2901,CWE-295,cryptographic issue
CVE-2014-2902,CWE-295,cryptographic issue
CVE-2019-17007,CWE-295,cryptographic issue
CVE-2018-8970,CWE-295,cryptographic issue
CVE-2017-8301,CWE-295,cryptographic issue
CVE-2019-10914,"CWE-295, CWE-787",memory safety
CVE-2017-1000417,CWE-295,cryptographic issue
CVE-2017-1000415,CWE-295,cryptographic issue
CVE-2016-2181,CWE-189,numeric error
CVE-2016-2105,CWE-189,numeric error
CVE-2016-2106,CWE-189,numeric error
CVE-2015-1794,CWE-189,improper input validation
CVE-2012-2333,CWE-189,numeric error
CVE-2012-2131,CWE-189,numeric error
CVE-2009-0789,CWE-189,memory safety
CVE-2008-0891,CWE-189,numeric error
CVE-2007-5135,CWE-189,memory safety
CVE-2007-4995,CWE-189,memory safety
CVE-2013-4487,CWE-189,numeric error
CVE-2012-1569,CWE-189,numeric error
CVE-2008-1948,CWE-189,numeric error
CVE-2008-1950,CWE-189,numeric error
CVE-2015-7183,"CWE-189, CWE-119",numeric error
CVE-2013-1741,CWE-189,numeric error
CVE-2007-0008,CWE-189,numeric error
CVE-2021-23841,CWE-190,memory safety
CVE-2021-23840,CWE-190,numeric error
CVE-2016-2177,CWE-190,numeric error
CVE-2016-9132,CWE-190,numeric error
CVE-2017-2782,CWE-190,numeric error
CVE-2018-15560,CWE-190,numeric error
CVE-2018-9860,CWE-193,numeric error
CVE-2017-5462,CWE-682,numeric error
CVE-2011-1473,CWE-264,cryptographic issue
CVE-2011-3207,CWE-264,cryptographic issue
CVE-2010-1633,CWE-264,memory safety
CVE-2016-7444,CWE-264,cryptographic issue
CVE-2014-1959,CWE-264,cryptographic issue
CVE-2009-5138,CWE-264,cryptographic issue
CVE-2013-5606,CWE-264,cryptographic issue
CVE-2016-7054,CWE-284,memory safety
CVE-2010-4252,CWE-287,cryptographic issue
CVE-2009-0591,CWE-287,cryptographic issue
CVE-2009-0653,CWE-287,cryptographic issue
CVE-2008-1949,CWE-287,memory safety
CVE-2014-2904,CWE-287,cryptographic issue
CVE-2015-0290,CWE-17,memory safety
CVE-2015-0286,CWE-17,cryptographic issue
CVE-2015-0287,CWE-17,memory safety
CVE-2014-8155,CWE-17,cryptographic issue
CVE-2015-1793,CWE-254,cryptographic issue
CVE-2015-8804,"CWE-254, CWE-310",numeric error
CVE-2015-8803,"CWE-254, CWE-310",numeric error
CVE-2009-1415,CWE-255,memory safety
CVE-2008-4989,CWE-255,cryptographic issue
CVE-2015-7744,CWE-19,side channel
CVE-2015-7575,CWE-19,cryptographic issue
CVE-2016-1000340,CWE-19,numeric error
CVE-2016-9574,CWE-384,cryptographic issue
CVE-2018-1000613,"CWE-502, CWE-470",improper input validation
CVE-2016-1000341,CWE-361,side channel
CVE-2016-1000345,CWE-361,side channel
CVE-2020-25659,CWE-385,side channel
CVE-2021-23839,CWE-326,cryptographic issue
CVE-2014-0224,CWE-326,cryptographic issue
CVE-2020-11735,CWE-326,side channel
CVE-2014-1491,CWE-326,cryptographic issue
CVE-2018-0732,CWE-320,cryptographic issue
CVE-2016-7056,CWE-320,side channel
CVE-2016-7055,CWE-320,numeric error
CVE-2018-20187,CWE-320,side channel
CVE-2016-6879,CWE-320,cryptographic issue
CVE-2016-8635,CWE-320,cryptographic issue
CVE-2016-1000346,CWE-320,cryptographic issue
CVE-2016-6886,CWE-320,memory safety
CVE-2019-1543,"CWE-330, CWE-327",cryptographic issue
CVE-2019-1549,CWE-330,cryptographic issue
CVE-2018-12384,CWE-335,cryptographic issue
CVE-2019-14317,CWE-311,cryptographic issue
CVE-2016-1000342,CWE-347,cryptographic issue
CVE-2016-1000338,CWE-347,cryptographic issue
CVE-2019-1563,"CWE-327, CWE-203",side channel
CVE-2018-0737,CWE-327,side channel
CVE-2018-0735,CWE-327,side channel
CVE-2018-0734,CWE-327,side channel
CVE-2020-11501,CWE-327,cryptographic issue
CVE-2020-13777,CWE-327,cryptographic issue
CVE-2018-10846,CWE-327,side channel
CVE-2018-10845,CWE-327,side channel
CVE-2018-10844,CWE-327,side channel
CVE-2021-40529,CWE-327,cryptographic issue
CVE-2021-40528,CWE-327,cryptographic issue
CVE-2018-6829,CWE-327,cryptographic issue
CVE-2019-19962,CWE-327,cryptographic issue
CVE-2018-1000180,CWE-327,cryptographic issue
CVE-2019-13629,CWE-327,side channel
CVE-2021-40530,CWE-327,cryptographic issue
CVE-2015-4000,CWE-310,cryptographic issue
CVE-2015-0285,CWE-310,cryptographic issue
CVE-2015-0204,CWE-310,cryptographic issue
CVE-2015-3197,"CWE-310, CWE-200",cryptographic issue
CVE-2015-0205,CWE-310,cryptographic issue
CVE-2014-3566,CWE-310,cryptographic issue
CVE-2014-3470,CWE-310,memory safety
CVE-2014-0076,CWE-310,side channel
CVE-2014-8275,CWE-310,cryptographic issue
CVE-2014-3572,CWE-310,cryptographic issue
CVE-2014-3570,CWE-310,numeric error
CVE-2014-3568,CWE-310,cryptographic issue
CVE-2013-0169,CWE-310,side channel
CVE-2013-6449,CWE-310,cryptographic issue
CVE-2013-6450,CWE-310,cryptographic issue
CVE-2013-0166,CWE-310,memory safety
CVE-2012-2686,CWE-310,cryptographic issue
CVE-2012-0884,CWE-310,cryptographic issue
CVE-2011-4576,CWE-310,cryptographic issue
CVE-2011-4108,CWE-310,cryptographic issue
CVE-2011-1945,CWE-310,cryptographic issue
CVE-2011-4354,CWE-310,cryptographic issue
CVE-2011-5095,CWE-310,cryptographic issue
CVE-2010-0742,CWE-310,memory safety
CVE-2010-0928,CWE-310,side channel
CVE-2009-3555,CWE-310,cryptographic issue
CVE-2009-2409,CWE-310,cryptographic issue
CVE-2008-7270,CWE-310,cryptographic issue
CVE-2006-4339,CWE-310,cryptographic issue
CVE-2005-2946,CWE-310,cryptographic issue
CVE-2015-0282,CWE-310,cryptographic issue
CVE-2014-0092,CWE-310,cryptographic issue
CVE-2013-1619,CWE-310,side channel
CVE-2012-1573,CWE-310,memory safety
CVE-2012-0390,CWE-310,side channel
CVE-2009-2730,CWE-310,cryptographic issue
CVE-2009-1417,CWE-310,cryptographic issue
CVE-2009-1416,CWE-310,cryptographic issue
CVE-2006-7239,CWE-310,memory safety
CVE-2014-9742,CWE-310,cryptographic issue
CVE-2019-12904,CWE-310,side channel
CVE-2017-7526,CWE-310,side channel
CVE-2018-16870,CWE-310,cryptographic issue
CVE-2016-7440,CWE-310,side channel
CVE-2016-7438,CWE-310,side channel
CVE-2016-7439,CWE-310,side channel
CVE-2014-2903,CWE-310,cryptographic issue
CVE-2015-2721,CWE-310,cryptographic issue
CVE-2015-2730,CWE-310,cryptographic issue
CVE-2014-1568,CWE-310,cryptographic issue
CVE-2013-1620,CWE-310,side channel
CVE-2013-1740,CWE-310,cryptographic issue
CVE-2016-1000352,CWE-310,cryptographic issue
CVE-2016-1000343,CWE-310,cryptographic issue
CVE-2016-1000344,CWE-310,cryptographic issue
CVE-2016-1000339,CWE-310,side channel
CVE-2013-1624,CWE-310,side channel
CVE-2015-8805,CWE-310,numeric error
CVE-2019-1547,-,side channel
CVE-2019-0190,-,resource management
CVE-2018-0733,-,cryptographic issue
CVE-2016-0705,-,memory safety
CVE-2016-0797,-,numeric error
CVE-2015-1790,-,memory safety
CVE-2015-3194,-,memory safety
CVE-2015-0208,-,cryptographic issue
CVE-2015-0207,-,cryptographic issue
CVE-2015-0209,-,memory safety
CVE-2015-0288,-,memory safety
CVE-2015-0289,-,memory safety
CVE-2014-0198,-,memory safety
CVE-2014-3569,-,memory safety
CVE-2014-3511,-,cryptographic issue
CVE-2014-3571,-,memory safety
CVE-2014-3510,-,memory safety
CVE-2014-5139,-,memory safety
CVE-2014-3505,-,memory safety
CVE-2010-4180,-,cryptographic issue
CVE-2009-1386,-,cryptographic issue
CVE-2007-3108,-,side channel
CVE-2006-7250,-,memory safety
CVE-2005-2969,-,cryptographic issue
CVE-2005-1797,-,cryptographic issue
CVE-2015-6251,-,memory safety
CVE-2015-3308,-,memory safety
CVE-2014-3467,-,memory safety
CVE-2014-3465,-,memory safety
CVE-2006-4790,-,cryptographic issue
CVE-2005-1431,-,cryptographic issue
CVE-2021-24115,-,side channel
CVE-2017-14737,-,side channel
CVE-2015-7825,-,resource management
CVE-2021-37155,-,improper input validation
CVE-2020-24585,-,cryptographic issue
CVE-2019-19963,-,side channel
CVE-2019-19960,-,side channel
CVE-2017-8855,-,cryptographic issue
CVE-2018-12404,-,side channel
CVE-2016-2834,-,memory safety
CVE-2016-1979,-,memory safety
CVE-2016-1978,-,memory safety
CVE-2014-1569,-,improper input validation
CVE-2014-1544,-,memory safety
CVE-2013-1739,-,memory safety
CVE-2011-5094,-,cryptographic issue
CVE-2006-5462,-,cryptographic issue
CVE-2014-9424,-,memory safety
CVE-2020-28052,-,cryptographic issue
CVE-2007-6721,-,side channel
CVE-2019-25002,-,cryptographic issue
CVE-2017-1000168,-,cryptographic issue
CVE-2014-2900,CWE-310,cryptographic issue
CVE-2014-2899,CWE-20,cryptographic issue
CVE-2013-1623,CWE-310,side channel
CVE-2012-1558,CWE-399,cryptographic issue
CVE-2021-45451,CWE-327,cryptographic issue
CVE-2021-45450,CWE-327,cryptographic issue
CVE-2021-44732,CWE-415,memory safety
CVE-2021-24119,CWE-203,side channel
CVE-2020-36478,CWE-295,cryptographic issue
CVE-2020-36477,CWE-295,cryptographic issue
CVE-2020-36476,CWE-668,memory safety
CVE-2020-36475,CWE-131,improper input validation
CVE-2020-36426,CWE-125,memory safety
CVE-2020-36425,CWE-295,resource management
CVE-2020-36424,CWE-203,side channel
CVE-2020-36423,CWE-319,side channel
CVE-2020-36422,CWE-203,side channel
CVE-2020-36421,CWE-203,side channel
CVE-2020-16150,CWE-203,side channel
CVE-2020-10941,CWE-311,side channel
CVE-2020-10932,CWE-327,side channel
CVE-2019-18222,CWE-203,cryptographic issue
CVE-2019-16910,CWE-200,cryptographic issue
CVE-2018-1000520,CWE-295,cryptographic issue
CVE-2018-19608,CWE-269,side channel
CVE-2018-9989,CWE-125,memory safety
CVE-2018-9988,CWE-125,memory safety
CVE-2018-0498,-,side channel
CVE-2018-0497,-,side channel
CVE-2018-0488,CWE-787,cryptographic issue
CVE-2018-0487,CWE-119,cryptographic issue
CVE-2017-18187,CWE-190,numeric error
CVE-2017-14032,CWE-287,cryptographic issue
CVE-2017-2784,CWE-295,cryptographic issue
CVE-2015-8036,CWE-119,memory safety
CVE-2015-5291,CWE-119,memory safety
CVE-2015-1182,-,memory safety
CVE-2014-9744,CWE-399,memory safety
CVE-2014-8628,CWE-399,memory safety
CVE-2014-8627,CWE-310,cryptographic issue
CVE-2014-4911,CWE-310,cryptographic issue
CVE-2013-5915,CWE-310,numeric error
CVE-2013-5914,CWE-119,memory safety
CVE-2013-4623,CWE-20,cryptographic issue
CVE-2013-1621,CWE-20,improper input validation
CVE-2012-2130,CWE-326,cryptographic issue
CVE-2011-4574,CWE-338,cryptographic issue
CVE-2011-1923,CWE-310,cryptographic issue
CVE-2019-17362,CWE-125,memory safety
CVE-2018-12437,CWE-200,side channel
CVE-2016-6129,CWE-20,cryptographic issue
CVE-2018-6594,CWE-326,cryptographic issue
CVE-2013-7459,CWE-119,memory safety
CVE-2013-1445,CWE-310,cryptographic issue
CVE-2012-2417,CWE-310,cryptographic issue
CVE-2009-0544,CWE-119,memory safety
CVE-2018-20999,CWE-682,resource management
CVE-2020-36316,CWE-120,memory safety
CVE-2020-36315,CWE-20,cryptographic issue
